case-7566,Confirmation of receipt - Resource05,5594.632438055542
case-7566,T02 Check confirmation of receipt - Resource05,5594.9733147221805
case-7566,T04 Determine confirmation of receipt - Resource05,5594.978411388861
case-7566,T05 Print and send confirmation of receipt - Resource05,5595.051426388886
case-7566,T06 Determine necessity of stop advice - Resource05,5595.057008055514
case-7566,T10 Determine necessity to stop indication - Resource05,5595.063183888859
case-7567,T06 Determine necessity of stop advice - Resource07,5595.164306666652
case-7567,T10 Determine necessity to stop indication - Resource07,5595.1692844444515
case-7525,Confirmation of receipt - Resource02,5598.289808611075
case-7565,Confirmation of receipt - Resource13,5613.894173888895
case-7565,T02 Check confirmation of receipt - Resource13,5613.911829722192
case-7565,T06 Determine necessity of stop advice - Resource13,5613.915918611089
case-7565,T10 Determine necessity to stop indication - Resource13,5613.9208305555585
case-7523,Confirmation of receipt - Resource02,5616.512734444406
case-7523,T02 Check confirmation of receipt - Resource02,5616.5198211110965
case-7523,T04 Determine confirmation of receipt - Resource02,5616.527916944425
case-7523,T05 Print and send confirmation of receipt - Resource02,5616.53148333331
case-7523,T06 Determine necessity of stop advice - Resource02,5617.094269166655
case-7523,T10 Determine necessity to stop indication - Resource02,5617.109136111074
case-5457,T04 Determine confirmation of receipt - admin2,5618.7176805555155
case-7418,Case Delayed,5624.981782144466
case-7183,Confirmation of receipt - admin2,5642.8321072222125
case-7579,T05 Print and send confirmation of receipt - admin1,5645.359977777799
case-7683,Confirmation of receipt - Resource02,5645.4167463888725
case-7683,T02 Check confirmation of receipt - Resource02,5645.431913055579
case-7683,T04 Determine confirmation of receipt - Resource02,5645.438537499971
case-7683,T05 Print and send confirmation of receipt - Resource02,5645.442674166627
case-7683,T06 Determine necessity of stop advice - Resource02,5645.604971666668
case-7683,T10 Determine necessity to stop indication - Resource02,5645.61017222219
case-7363,Case Delayed,5649.936035755566
case-7497,T04 Determine confirmation of receipt - Resource10,5663.284362499979
case-7565,T04 Determine confirmation of receipt - Resource10,5663.346603333354
case-7558,Confirmation of receipt - Resource12,5664.191179444459
case-7558,T02 Check confirmation of receipt - Resource12,5664.200868888895
case-7558,T04 Determine confirmation of receipt - Resource12,5664.208603888883
case-7558,T05 Print and send confirmation of receipt - Resource12,5664.214787777794
case-7558,T06 Determine necessity of stop advice - Resource12,5664.222864722212
case-7558,T10 Determine necessity to stop indication - Resource12,5664.237779999971
case-7563,T06 Determine necessity of stop advice - Resource01,5664.984289722244
case-6869,Confirmation of receipt - admin2,5667.86204944445
case-6899,Confirmation of receipt - admin2,5667.871391944422
case-6955,T06 Determine necessity of stop advice - admin2,5667.88862944444
case-7563,T10 Determine necessity to stop indication - Resource01,5667.907396111091
case-7570,T06 Determine necessity of stop advice - Resource01,5668.108341944417
case-7570,T10 Determine necessity to stop indication - Resource01,5668.125442777739
case-7363,T05 Print and send confirmation of receipt - Resource12,5668.823534722195
case-7363,T06 Determine necessity of stop advice - Resource12,5668.906548333301
case-7363,T10 Determine necessity to stop indication - Resource12,5668.913368611071
case-7631,Confirmation of receipt - Resource17,5669.061319722202
case-7631,T02 Check confirmation of receipt - Resource17,5669.072225277755
case-7631,T06 Determine necessity of stop advice - Resource17,5669.075598055521
case-7631,T10 Determine necessity to stop indication - Resource17,5669.080644722184
case-7665,Confirmation of receipt - Resource01,5669.131057499978
case-7665,T02 Check confirmation of receipt - Resource01,5669.135270555549
case-7665,T06 Determine necessity of stop advice - Resource01,5669.139111666679
case-7665,T04 Determine confirmation of receipt - Resource01,5669.143262777792
case-7665,T05 Print and send confirmation of receipt - Resource01,5669.152470277747
case-7665,T10 Determine necessity to stop indication - Resource01,5669.157584722241
case-7666,Confirmation of receipt - Resource01,5669.342582777738
case-7666,T02 Check confirmation of receipt - Resource01,5669.346359999975
case-7666,T04 Determine confirmation of receipt - Resource01,5669.350706666642
case-7666,T05 Print and send confirmation of receipt - Resource01,5669.35392305553
case-7666,T06 Determine necessity of stop advice - Resource01,5669.35756583333
case-7666,T10 Determine necessity to stop indication - Resource01,5669.361314166652
case-7667,Confirmation of receipt - Resource01,5669.553061388863
case-7667,T02 Check confirmation of receipt - Resource01,5669.557870833344
case-7667,T04 Determine confirmation of receipt - Resource01,5669.561565000017
case-7667,T05 Print and send confirmation of receipt - Resource01,5669.564719722205
case-7667,T06 Determine necessity of stop advice - Resource01,5669.569645277792
case-7667,T10 Determine necessity to stop indication - Resource01,5669.579603888856
case-7686,Confirmation of receipt - Resource01,5669.971443888876
case-7686,T02 Check confirmation of receipt - Resource01,5669.975499999987
case-7686,T04 Determine confirmation of receipt - Resource01,5669.978994166652
case-7686,T05 Print and send confirmation of receipt - Resource01,5669.984643611113
case-7503,Confirmation of receipt - Resource06,5671.5270569444365
case-7503,T02 Check confirmation of receipt - Resource06,5671.532514999973
case-7503,T04 Determine confirmation of receipt - Resource06,5671.536662222214
case-7503,T05 Print and send confirmation of receipt - Resource06,5671.539454999964
case-7503,T06 Determine necessity of stop advice - Resource06,5671.542785833345
case-7503,T10 Determine necessity to stop indication - Resource06,5671.546848888861
case-7631,T04 Determine confirmation of receipt - Resource10,5677.573781944448
case-7535,T15 Print document X request unlicensed - admin1,5687.82710749997
case-7556,Confirmation of receipt - Resource08,5687.9182002777525
case-7556,T02 Check confirmation of receipt - Resource08,5687.929431388908
case-7556,T04 Determine confirmation of receipt - Resource08,5687.93981138885
case-7060,T06 Determine necessity of stop advice - Resource15,5688.288261944453
case-7060,T10 Determine necessity to stop indication - Resource15,5688.294583888849
case-7690,Confirmation of receipt - Resource06,5689.282193333308
case-7690,T02 Check confirmation of receipt - Resource06,5689.305115555525
case-7690,T04 Determine confirmation of receipt - Resource06,5689.308476388852
case-7690,T05 Print and send confirmation of receipt - Resource06,5689.311414722204
case-7690,T06 Determine necessity of stop advice - Resource06,5689.315211944448
case-7690,T10 Determine necessity to stop indication - Resource06,5689.319959444404
case-7305,Confirmation of receipt - Resource15,5690.434725277755
case-7305,T06 Determine necessity of stop advice - Resource15,5690.4400575000045
case-7305,T02 Check confirmation of receipt - Resource15,5690.444691666629
case-7305,T04 Determine confirmation of receipt - Resource15,5690.448730555574
case-7305,T05 Print and send confirmation of receipt - Resource15,5690.452189722194
case-7305,T10 Determine necessity to stop indication - Resource15,5690.459144166642
case-7700,Confirmation of receipt - Resource06,5690.620412222213
case-7700,T02 Check confirmation of receipt - Resource06,5690.641286944416
case-7700,T04 Determine confirmation of receipt - Resource06,5690.646257222229
case-7700,T06 Determine necessity of stop advice - Resource06,5690.64981361111
case-7700,T05 Print and send confirmation of receipt - Resource06,5690.653577222228
case-7700,T10 Determine necessity to stop indication - Resource06,5690.669243055516
case-7305,T11 Create document X request unlicensed - Resource15,5690.768566944466
case-7305,T12 Check document X request unlicensed - Resource15,5690.772311111093
case-7305,T14 Determine document X request unlicensed - Resource15,5690.77571944442
case-7751,Confirmation of receipt - Resource22,5691.5057938889
case-7751,T02 Check confirmation of receipt - Resource22,5691.514196944436
case-7751,T04 Determine confirmation of receipt - Resource22,5691.52111194445
case-7751,T05 Print and send confirmation of receipt - Resource22,5691.52680138886
case-7751,T06 Determine necessity of stop advice - Resource22,5691.544608611133
case-7751,T10 Determine necessity to stop indication - Resource22,5691.567441944414
case-7754,Confirmation of receipt - admin2,5691.838772777783
case-7565,T05 Print and send confirmation of receipt - admin1,5695.271906944447
case-7631,T05 Print and send confirmation of receipt - admin1,5695.2983413889015
case-7497,T05 Print and send confirmation of receipt - admin1,5695.367332777779
case-7322,Case Delayed,5697.0560299221925
case-7134,T06 Determine necessity of stop advice - Resource18,5758.837731944455
case-7134,T10 Determine necessity to stop indication - Resource18,5758.843389999999
case-7590,Confirmation of receipt - Resource05,5760.299564444423
case-7590,T02 Check confirmation of receipt - Resource05,5760.314795277781
case-7590,T06 Determine necessity of stop advice - Resource05,5760.318370555573
case-7590,T10 Determine necessity to stop indication - Resource05,5760.323152222236
case-7590,T04 Determine confirmation of receipt - Resource05,5760.326944444444
case-7590,T05 Print and send confirmation of receipt - Resource05,5760.330545555552
case-7763,Confirmation of receipt - Resource02,5761.951426111129
case-7763,T02 Check confirmation of receipt - Resource02,5761.957418888874
case-7763,T04 Determine confirmation of receipt - Resource02,5761.964144999981
case-7763,T05 Print and send confirmation of receipt - Resource02,5761.967704166637
case-7763,T06 Determine necessity of stop advice - Resource02,5762.000434999995
case-7763,T10 Determine necessity to stop indication - Resource02,5762.005794166657
case-7630,Confirmation of receipt - Resource13,5762.695981666644
case-7630,T02 Check confirmation of receipt - Resource13,5762.705784444412
case-7760,Confirmation of receipt - Resource11,5762.707013333307
case-7760,T06 Determine necessity of stop advice - Resource11,5762.772386111087
case-7760,T10 Determine necessity to stop indication - Resource11,5762.819760555559
case-7358,T07-2 Draft intern advice aspect 2 - Resource33,5762.888889999986
case-7630,T04 Determine confirmation of receipt - Resource13,5762.923150833315
case-7630,T05 Print and send confirmation of receipt - Resource13,5762.953070833352
case-7630,T06 Determine necessity of stop advice - Resource13,5762.964033888909
case-7630,T10 Determine necessity to stop indication - Resource13,5762.96788388888
case-7697,Confirmation of receipt - Resource06,5764.153471111125
case-7699,Confirmation of receipt - Resource04,5764.279509722193
case-7699,T02 Check confirmation of receipt - Resource04,5764.283473333319
case-7699,T06 Determine necessity of stop advice - Resource04,5764.28647055553
case-7699,T04 Determine confirmation of receipt - Resource04,5764.289387500021
case-7699,T05 Print and send confirmation of receipt - Resource04,5764.292142777774
case-7699,T10 Determine necessity to stop indication - Resource04,5764.295666388869
case-7053,Confirmation of receipt - Resource17,5764.315375833313
case-7053,T02 Check confirmation of receipt - Resource17,5764.319837499989
case-7053,T06 Determine necessity of stop advice - Resource17,5764.322591666645
case-7053,T10 Determine necessity to stop indication - Resource17,5764.326782500016
case-7053,T04 Determine confirmation of receipt - Resource17,5764.3375605555375
case-7053,T05 Print and send confirmation of receipt - Resource17,5764.34346055554
case-7697,T02 Check confirmation of receipt - Resource06,5764.489313611123
case-7697,T04 Determine confirmation of receipt - Resource06,5764.492390555541
case-7697,T05 Print and send confirmation of receipt - Resource06,5764.495240833296
case-7697,T06 Determine necessity of stop advice - Resource06,5764.501686666674
case-7358,T06 Determine necessity of stop advice - Resource15,5764.635046388904
case-7358,T10 Determine necessity to stop indication - Resource15,5764.640361666679
case-7697,T10 Determine necessity to stop indication - Resource06,5764.924733055565
case-7697,T11 Create document X request unlicensed - Resource06,5765.496884722246
case-7697,T12 Check document X request unlicensed - Resource06,5765.524414444433
case-7697,T14 Determine document X request unlicensed - Resource06,5765.529628055559
case-6874,Confirmation of receipt - admin2,5782.4737247222
case-7694,Confirmation of receipt - Resource14,5783.787420555552
case-7694,T02 Check confirmation of receipt - Resource14,5783.79332333333
case-7694,T04 Determine confirmation of receipt - Resource14,5783.798052500023
case-7694,T05 Print and send confirmation of receipt - Resource14,5783.801731666657
case-7694,T06 Determine necessity of stop advice - Resource14,5783.806963333355
case-7694,T10 Determine necessity to stop indication - Resource14,5783.811815833317
case-7632,Confirmation of receipt - Resource02,5784.259087222218
case-7632,T02 Check confirmation of receipt - Resource02,5784.264744722181
case-7632,T06 Determine necessity of stop advice - Resource02,5784.269705277748
case-7632,T10 Determine necessity to stop indication - Resource02,5784.275500555568
case-7632,T04 Determine confirmation of receipt - Resource02,5784.281555000014
case-7632,T05 Print and send confirmation of receipt - Resource02,5784.2861363889115
case-7693,Confirmation of receipt - Resource08,5785.300513055523
case-7693,T02 Check confirmation of receipt - Resource08,5785.3127527778015
case-7693,T04 Determine confirmation of receipt - Resource08,5785.322278055549
case-7693,T05 Print and send confirmation of receipt - Resource08,5785.337586388853
case-7693,T06 Determine necessity of stop advice - Resource08,5785.557783333328
case-7693,T10 Determine necessity to stop indication - Resource08,5785.591126666665
case-7693,T11 Create document X request unlicensed - Resource08,5786.069056388868
case-7693,T12 Check document X request unlicensed - Resource17,5786.511282777787
case-7693,T14 Determine document X request unlicensed - Resource17,5786.516088333328
case-7753,Confirmation of receipt - Resource04,5787.990915555557
case-7753,T02 Check confirmation of receipt - Resource04,5787.994756111105
case-7753,T04 Determine confirmation of receipt - Resource04,5787.9978616666795
case-7753,T05 Print and send confirmation of receipt - Resource04,5788.000562777785
case-7753,T06 Determine necessity of stop advice - Resource04,5788.003224722213
case-7753,T10 Determine necessity to stop indication - Resource04,5788.006527222196
case-7525,Case Delayed,5796.924321311075
case-7525,T02 Check confirmation of receipt - Resource02,5806.56065999998
case-7525,T04 Determine confirmation of receipt - Resource02,5806.564011666643
case-7525,T05 Print and send confirmation of receipt - Resource02,5806.567526666655
case-7755,Confirmation of receipt - Resource11,5806.999938055542
case-7755,T02 Check confirmation of receipt - Resource11,5807.007068055537
case-7755,T04 Determine confirmation of receipt - Resource11,5807.017306944463
case-7755,T05 Print and send confirmation of receipt - Resource11,5807.020317499969
case-7755,T06 Determine necessity of stop advice - Resource11,5807.0252413888775
case-7755,T10 Determine necessity to stop indication - Resource11,5807.03594944444
case-7757,Confirmation of receipt - Resource11,5807.62885861112
case-7757,T02 Check confirmation of receipt - Resource11,5807.634129722184
case-7757,T04 Determine confirmation of receipt - Resource11,5807.644358333349
case-7757,T05 Print and send confirmation of receipt - Resource11,5807.648523333338
case-7757,T06 Determine necessity of stop advice - Resource11,5807.658589722183
case-7757,T10 Determine necessity to stop indication - Resource11,5807.756644166642
case-7525,T06 Determine necessity of stop advice - Resource02,5808.385349999998
case-7760,T02 Check confirmation of receipt - Resource11,5809.6834547222325
case-7760,T04 Determine confirmation of receipt - Resource11,5809.6870586111145
case-7760,T05 Print and send confirmation of receipt - Resource11,5809.690089999967
case-7818,Confirmation of receipt - Resource08,5809.988117500014
case-7818,T02 Check confirmation of receipt - Resource08,5810.000298055543
case-7818,T04 Determine confirmation of receipt - Resource08,5810.040919444428
case-7759,Confirmation of receipt - Resource13,5810.335679444406
case-7759,T02 Check confirmation of receipt - Resource13,5810.413328055541
case-7759,T06 Determine necessity of stop advice - Resource13,5810.418133888907
case-7759,T04 Determine confirmation of receipt - Resource13,5810.42658555554
case-7759,T05 Print and send confirmation of receipt - Resource13,5810.463233055539
case-7759,T10 Determine necessity to stop indication - Resource13,5810.467110277746
case-7525,T10 Determine necessity to stop indication - Resource02,5811.535886388885
case-7556,T05 Print and send confirmation of receipt - Resource08,5812.386698611113
case-7556,T06 Determine necessity of stop advice - Resource08,5812.4594119444155
case-7556,T10 Determine necessity to stop indication - Resource08,5812.464493055542
case-7686,Case Delayed,5868.605956588876
case-7305,Case Delayed,5889.069237977755
case-7272,Confirmation of receipt - Resource15,5927.508000833326
case-7272,T02 Check confirmation of receipt - Resource15,5927.512858333323
case-7272,T04 Determine confirmation of receipt - Resource15,5927.516508888867
case-7272,T06 Determine necessity of stop advice - Resource15,5927.5263858333565
case-7272,T10 Determine necessity to stop indication - Resource15,5927.530847222209
case-7569,Confirmation of receipt - Resource12,5927.661350555552
case-7569,T06 Determine necessity of stop advice - Resource12,5927.675325000021
case-7815,Confirmation of receipt - Resource05,5928.447900555531
case-7815,T02 Check confirmation of receipt - Resource05,5928.452026944426
case-7815,T04 Determine confirmation of receipt - Resource05,5928.457024166651
case-7815,T05 Print and send confirmation of receipt - Resource05,5928.46123805556
case-7815,T06 Determine necessity of stop advice - Resource05,5928.473674722181
case-7569,T10 Determine necessity to stop indication - Resource12,5928.475495555534
case-7815,T10 Determine necessity to stop indication - Resource05,5928.484086666637
case-7815,T16 Report reasons to hold request - Resource05,5928.591869999965
case-7815,T17 Check report Y to stop indication - Resource05,5928.599963611099
case-7815,T18 Adjust report Y to stop indicition - Resource05,5928.606113888886
case-7815,T17 Check report Y to stop indication - Resource05,5928.610099444456
case-7815,T18 Adjust report Y to stop indicition - Resource05,5928.615240555538
case-7815,T17 Check report Y to stop indication - Resource05,5928.6237466666435
case-7815,T19 Determine report Y to stop indication - Resource05,5928.634815833304
case-7815,T20 Print report Y to stop indication - Resource05,5928.640879999995
case-7569,T02 Check confirmation of receipt - Resource12,5929.126225555539
case-7569,T04 Determine confirmation of receipt - Resource12,5929.132605833345
case-7569,T05 Print and send confirmation of receipt - Resource12,5929.144808611075
case-7418,T06 Determine necessity of stop advice - Resource12,5929.542647222214
case-7418,T10 Determine necessity to stop indication - Resource12,5929.548763888875
case-7628,Confirmation of receipt - Resource15,5930.882223888901
case-7628,T02 Check confirmation of receipt - Resource15,5930.886948888898
case-7628,T04 Determine confirmation of receipt - Resource15,5930.895533055531
case-7628,T06 Determine necessity of stop advice - Resource15,5930.919191666643
case-7750,Confirmation of receipt - Resource13,5931.422648611135
case-7750,T02 Check confirmation of receipt - Resource13,5931.431918888887
case-7750,T06 Determine necessity of stop advice - Resource13,5931.43808361113
case-7750,T04 Determine confirmation of receipt - Resource13,5931.447448611127
case-7750,T10 Determine necessity to stop indication - Resource13,5931.451652222209
case-7750,T05 Print and send confirmation of receipt - Resource13,5931.5183050000005
case-7270,T06 Determine necessity of stop advice - Resource18,5933.074055277772
case-7270,T10 Determine necessity to stop indication - Resource18,5933.086573888858
case-7117,Confirmation of receipt - Resource12,5933.203668055535
case-7117,T02 Check confirmation of receipt - Resource12,5933.215507499973
case-7117,T04 Determine confirmation of receipt - Resource12,5933.221331666642
case-7117,T06 Determine necessity of stop advice - Resource12,5933.23179166668
case-7628,T10 Determine necessity to stop indication - Resource15,5933.237389722201
case-7117,T10 Determine necessity to stop indication - Resource12,5933.265773333311
case-7814,Confirmation of receipt - Resource02,5933.658446388907
case-7814,T02 Check confirmation of receipt - Resource02,5933.66462083333
case-7814,T04 Determine confirmation of receipt - Resource02,5933.670542777777
case-7814,T05 Print and send confirmation of receipt - Resource02,5933.674223055575
case-7689,Confirmation of receipt - admin2,5934.639271666672
case-7036,Confirmation of receipt - admin2,5935.226405277782
case-7810,Confirmation of receipt - Resource13,5951.391781666676
case-7810,T02 Check confirmation of receipt - Resource13,5951.429448611074
case-7810,T04 Determine confirmation of receipt - Resource13,5951.453525000016
case-7810,T05 Print and send confirmation of receipt - Resource13,5951.480881388849
case-7810,T06 Determine necessity of stop advice - Resource13,5951.529390277797
case-7810,T10 Determine necessity to stop indication - Resource13,5951.544618888895
case-7761,Confirmation of receipt - Resource04,5951.7438144444095
case-7761,T02 Check confirmation of receipt - Resource04,5951.778477777772
case-7761,T04 Determine confirmation of receipt - Resource04,5951.784049444464
case-7761,T05 Print and send confirmation of receipt - Resource04,5951.7868638888995
case-7416,Confirmation of receipt - Resource09,5954.17864916669
case-7416,T02 Check confirmation of receipt - Resource09,5954.184478888909
case-7416,T04 Determine confirmation of receipt - Resource09,5954.188856111103
case-7416,T05 Print and send confirmation of receipt - Resource09,5954.192844999962
case-7416,T06 Determine necessity of stop advice - Resource09,5954.196253888872
case-7416,T10 Determine necessity to stop indication - Resource09,5954.205849722226
case-7856,Confirmation of receipt - Resource05,5954.747620277736
case-7856,T02 Check confirmation of receipt - Resource05,5954.751956111127
case-7856,T04 Determine confirmation of receipt - Resource05,5954.757490833335
case-7856,T05 Print and send confirmation of receipt - Resource05,5954.769826388889
case-7856,T06 Determine necessity of stop advice - Resource05,5954.828881388903
case-7851,Confirmation of receipt - Resource06,5954.8760716666775
case-7851,T06 Determine necessity of stop advice - Resource06,5954.88345638891
case-7851,T10 Determine necessity to stop indication - Resource06,5954.887914722231
case-7851,T02 Check confirmation of receipt - Resource06,5954.892045555578
case-7851,T04 Determine confirmation of receipt - Resource06,5954.896048611072
case-7851,T05 Print and send confirmation of receipt - Resource06,5954.899506388902
case-7856,T10 Determine necessity to stop indication - Resource05,5955.062976388865
case-7322,T06 Determine necessity of stop advice - Resource14,5956.635029166672
case-7322,T10 Determine necessity to stop indication - Resource14,5956.641188888881
case-7612,Confirmation of receipt - Resource09,5957.0167958333095
case-7612,T06 Determine necessity of stop advice - Resource09,5957.027489166657
case-7612,T10 Determine necessity to stop indication - Resource09,5957.0771158332955
case-7612,T02 Check confirmation of receipt - Resource09,5957.216030833324
case-7612,T04 Determine confirmation of receipt - Resource09,5957.222226111094
case-7612,T05 Print and send confirmation of receipt - Resource09,5957.225623888903
case-7612,T16 Report reasons to hold request - Resource09,5957.2498988888665
case-7612,T17 Check report Y to stop indication - Resource09,5957.255162500011
case-7612,T19 Determine report Y to stop indication - Resource09,5957.260067777766
case-7612,T20 Print report Y to stop indication - Resource09,5957.264967499971
case-7761,T06 Determine necessity of stop advice - Resource04,5957.440347222222
case-7761,T10 Determine necessity to stop indication - Resource04,5957.446661388874
case-7697,Case Delayed,5962.787983811125
case-7818,T06 Determine necessity of stop advice - Resource08,5976.825554444459
case-7818,T10 Determine necessity to stop indication - Resource08,5976.8313155555725
case-7362,Confirmation of receipt - Resource09,5980.801489722199
case-7362,T06 Determine necessity of stop advice - Resource09,5980.809077777796
case-7362,T02 Check confirmation of receipt - Resource09,5980.8139733333055
case-7362,T04 Determine confirmation of receipt - Resource09,5980.819098333319
case-7362,T05 Print and send confirmation of receipt - Resource09,5980.824152499968
case-7362,T10 Determine necessity to stop indication - Resource09,5980.830639166633
case-7693,Case Delayed,5983.935025755523
case-7814,T06 Determine necessity of stop advice - Resource02,6002.252812222242
case-7814,T10 Determine necessity to stop indication - Resource02,6002.268925555547
case-7958,Confirmation of receipt - Resource05,6003.13381999996
case-7958,T02 Check confirmation of receipt - Resource05,6003.141964166628
case-7958,T06 Determine necessity of stop advice - Resource05,6003.149228333301
case-7958,T10 Determine necessity to stop indication - Resource05,6003.260939444436
case-7958,T04 Determine confirmation of receipt - Resource05,6003.328275277747
case-7926,Confirmation of receipt - Resource04,6003.81414166669
case-7926,T02 Check confirmation of receipt - Resource04,6003.822710833351
case-7926,T04 Determine confirmation of receipt - Resource04,6003.826235277786
case-7926,T05 Print and send confirmation of receipt - Resource04,6003.832400555544
case-7926,T06 Determine necessity of stop advice - Resource04,6003.845119444463
case-7926,T10 Determine necessity to stop indication - Resource04,6003.852161111103
case-7958,T05 Print and send confirmation of receipt - Resource05,6004.404369166626
case-7305,T15 Print document X request unlicensed - admin1,6007.481759444409
case-7697,T15 Print document X request unlicensed - admin1,6007.783012500008
case-7818,Case Delayed,6008.622630200013
case-7272,Case Delayed,6126.142513533326
case-8061,Confirmation of receipt - admin2,6126.4805738888845
case-8061,T02 Check confirmation of receipt - admin2,6126.538841388888
case-7628,Case Delayed,6129.5167365889
case-7117,Case Delayed,6131.838180755534
case-8047,Confirmation of receipt - admin2,6143.384121944441
case-8061,T04 Determine confirmation of receipt - admin2,6145.010505833295
case-8061,T05 Print and send confirmation of receipt - TEST,6145.389502222207
case-8047,T02 Check confirmation of receipt - TEST,6145.5690299999715
case-8061,T06 Determine necessity of stop advice - test,6145.87110972219
case-8061,T08 Draft and send request for advice - test,6145.968942222198
case-8061,T09-3 Process or receive external advice from party 3 - test,6146.043873333335
case-8061,T09-1 Process or receive external advice from party 1 - test,6146.0937611111
case-8047,T06 Determine necessity of stop advice - Resource26,6146.515473333332
case-8061,T07-3 Draft intern advice hold for aspect 3 - Resource26,6146.553178333309
case-8061,T07-5 Draft intern advice aspect 5 - Resource26,6146.5584263888995
case-8047,T10 Determine necessity to stop indication - Resource26,6146.579725833337
case-5959,T06 Determine necessity of stop advice - Resource26,6146.670114166671
case-8061,T09-2 Process or receive external advice from party 2 - Resource26,6146.7228586110805
case-8061,T09-4 Process or receive external advice from party 4 - Resource26,6147.350896666646
case-5959,T10 Determine necessity to stop indication - Resource26,6147.468153888848
case-5959,T04 Determine confirmation of receipt - Resource26,6148.330395277739
case-8079,Confirmation of receipt - Resource26,6148.365250555542
case-8061,T07-2 Draft intern advice aspect 2 - test,6148.4354316666395
case-8047,T04 Determine confirmation of receipt - Resource26,6155.580214166641
case-8047,T03 Adjust confirmation of receipt - Resource26,6155.585831666655
case-8047,T02 Check confirmation of receipt - Resource26,6155.653308333357
case-8079,T02 Check confirmation of receipt - Resource26,6155.676781111095
case-8079,T03 Adjust confirmation of receipt - Resource26,6155.687366388904
case-7817,Confirmation of receipt - Resource01,6167.142019722197
case-7693,T15 Print document X request unlicensed - admin1,6168.805595833328
case-7818,T05 Print and send confirmation of receipt - admin1,6168.8222925000055
case-7953,Confirmation of receipt - Resource13,6169.142012777792
case-7953,T02 Check confirmation of receipt - Resource13,6169.172678055565
case-7953,T03 Adjust confirmation of receipt - Resource13,6169.190682777762
case-7953,T02 Check confirmation of receipt - Resource13,6169.216535555522
case-7953,T03 Adjust confirmation of receipt - Resource13,6169.290852222244
case-7953,T02 Check confirmation of receipt - Resource13,6169.296569999986
case-7953,T03 Adjust confirmation of receipt - Resource13,6169.328783888883
case-7953,T02 Check confirmation of receipt - Resource13,6169.334822500017
case-7953,T03 Adjust confirmation of receipt - Resource13,6169.473879444467
case-7953,T02 Check confirmation of receipt - Resource13,6169.479846666654
case-7953,T03 Adjust confirmation of receipt - Resource13,6169.502000833352
case-7961,Confirmation of receipt - Resource13,6169.561074444453
case-7961,T02 Check confirmation of receipt - Resource13,6169.570649722218
case-7961,T03 Adjust confirmation of receipt - Resource13,6169.575588055518
case-8079,T02 Check confirmation of receipt - Resource10,6171.687590555549
case-7272,T05 Print and send confirmation of receipt - admin1,6173.482823888859
case-7628,T05 Print and send confirmation of receipt - admin1,6173.580971111125
case-7980,Confirmation of receipt - Resource05,6173.8363788888855
case-8061,T07-1 Draft intern advice aspect 1 - Resource26,6174.467104444438
case-8061,T07-4 Draft internal advice to hold for type 4 - Resource26,6174.471918611129
case-8061,T06 Determine necessity of stop advice - Resource26,6174.484629999995
case-8061,T06 Determine necessity of stop advice - Resource26,6174.49825666666
case-8061,T06 Determine necessity of stop advice - Resource26,6174.521756944458
case-7980,T02 Check confirmation of receipt - Resource05,6176.380487499966
case-7980,T06 Determine necessity of stop advice - Resource05,6176.388776111073
case-7980,T06 Determine necessity of stop advice - Resource05,6176.404296111134
case-5959,T05 Print and send confirmation of receipt - Resource26,6178.9995186111
case-5585,Confirmation of receipt - Resource26,6179.027153888875
case-5585,T06 Determine necessity of stop advice - Resource26,6179.034679166674
case-6800,Confirmation of receipt - Resource14,6191.194623333348
case-6800,T02 Check confirmation of receipt - Resource14,6191.202868055569
case-6800,T04 Determine confirmation of receipt - Resource14,6191.208271666633
case-6800,T05 Print and send confirmation of receipt - Resource14,6191.2142825000155
case-6800,T06 Determine necessity of stop advice - Resource14,6191.4098675000005
case-6800,T10 Determine necessity to stop indication - Resource14,6191.415297222204
case-7978,Confirmation of receipt - Resource15,6193.521988055573
case-7978,T02 Check confirmation of receipt - Resource15,6193.531184444428
case-7978,T04 Determine confirmation of receipt - Resource15,6193.535981666644
case-7978,T06 Determine necessity of stop advice - Resource15,6193.544336388906
case-7978,T10 Determine necessity to stop indication - Resource15,6193.555965277751
case-7986,Confirmation of receipt - admin2,6196.308327499959
case-7425,Confirmation of receipt - Resource18,6197.1342186111215
case-7425,T02 Check confirmation of receipt - Resource18,6197.184604444437
case-7425,T06 Determine necessity of stop advice - Resource18,6197.189828611083
case-7425,T10 Determine necessity to stop indication - Resource18,6197.197765277757
case-7425,T04 Determine confirmation of receipt - Resource18,6197.202607777781
case-7425,T05 Print and send confirmation of receipt - Resource18,6197.2073522222045
case-7805,Confirmation of receipt - Resource14,6263.450950555536
case-7805,T02 Check confirmation of receipt - Resource14,6263.458987222181
case-7805,T04 Determine confirmation of receipt - Resource14,6263.464503333304
case-7805,T05 Print and send confirmation of receipt - Resource14,6263.469709722201
case-8100,Confirmation of receipt - Resource06,6263.705886944466
case-7805,T06 Determine necessity of stop advice - Resource14,6263.7729997222295
case-7805,T10 Determine necessity to stop indication - Resource14,6263.779713611073
case-8100,T02 Check confirmation of receipt - Resource06,6263.982273055513
case-8100,T04 Determine confirmation of receipt - Resource06,6263.9873283333245
case-8100,T05 Print and send confirmation of receipt - Resource06,6263.992109444406
